time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.18,-0.31,0.87,-8.24,-0.78,2.12
0.01,0.20,-0.31,0.87,-9.10,0.99,0.98
0.02,0.19,-0.33,0.89,-8.47,1.28,-0.32
0.03,0.18,-0.34,0.91,-6.40,1.36,-0.84
0.04,0.18,-0.35,0.92,-4.32,0.46,-2.03
0.05,0.17,-0.33,0.91,-3.94,-1.18,-2.84
0.06,0.18,-0.32,0.89,-4.76,-1.53,-3.45
0.07,0.18,-0.32,0.86,-7.15,-1.73,-3.40
0.08,0.17,-0.31,0.85,-8.05,-2.23,-2.38
0.09,0.16,-0.32,0.84,-9.39,-2.85,-2.35
0.10,0.15,-0.30,0.86,-10.31,-4.60,-1.79
0.11,0.15,-0.31,0.86,-10.29,-6.66,-1.66
0.12,0.15,-0.32,0.86,-10.31,-6.37,0.12
0.13,0.15,-0.33,0.87,-10.23,-4.50,1.79
0.14,0.15,-0.34,0.87,-8.63,-1.94,3.24
0.15,0.17,-0.35,0.89,-7.11,-1.91,3.59
0.16,0.18,-0.35,0.89,-6.87,-3.05,3.77
0.17,0.20,-0.35,0.87,-7.50,-3.77,3.37
0.18,0.22,-0.35,0.87,-8.93,-2.81,2.35
0.19,0.23,-0.35,0.86,-11.08,-0.06,2.35
0.20,0.22,-0.35,0.88,-12.95,1.79,1.56
0.21,0.19,-0.36,0.91,-13.44,-0.56,1.07
0.22,0.17,-0.38,0.93,-12.44,-4.52,0.89
0.23,0.17,-0.38,0.95,-10.55,-6.93,1.08
0.24,0.18,-0.39,0.95,-9.48,-7.40,0.52
0.25,0.17,-0.38,0.94,-7.57,-9.71,0.56
0.26,0.19,-0.38,0.92,-5.92,-10.44,1.62
0.27,0.20,-0.37,0.89,-7.36,-7.13,2.98
0.28,0.21,-0.37,0.87,-10.49,-4.92,3.31
0.29,0.22,-0.38,0.88,-11.19,-3.19,3.45
0.30,0.24,-0.40,0.90,-10.78,-2.06,3.22
0.31,0.23,-0.40,0.90,-10.84,-2.23,1.91
0.32,0.23,-0.40,0.90,-9.31,-4.63,0.84
0.33,0.24,-0.40,0.90,-7.82,-6.44,-0.76
0.34,0.24,-0.40,0.89,-7.01,-6.90,-2.27
0.35,0.23,-0.39,0.89,-7.02,-6.73,-3.66
0.36,0.21,-0.39,0.90,-7.21,-5.89,-3.66
0.37,0.21,-0.39,0.88,-7.16,-3.80,-2.18
0.38,0.19,-0.38,0.88,-7.74,-1.56,-0.35
0.39,0.20,-0.38,0.88,-8.87,1.30,1.97
0.40,0.20,-0.39,0.87,-9.53,3.50,3.80
0.41,0.21,-0.39,0.88,-9.97,3.56,4.29
0.42,0.21,-0.40,0.90,-8.93,2.20,3.25
0.43,0.23,-0.40,0.88,-7.95,-0.49,1.48
0.44,0.22,-0.39,0.89,-8.31,-1.76,-0.02
0.45,0.21,-0.40,0.88,-8.38,-3.18,-0.85
0.46,0.20,-0.40,0.87,-8.24,-2.87,-0.78
0.47,0.20,-0.40,0.86,-8.12,-2.09,-0.40
0.48,0.20,-0.40,0.85,-8.06,-1.68,0.38
0.49,0.20,-0.41,0.84,-7.68,-1.24,0.76
0.50,0.21,-0.40,0.83,-6.85,-0.95,0.64
0.51,0.21,-0.40,0.83,-6.50,-0.82,0.35
0.52,0.21,-0.39,0.83,-7.24,-0.84,-0.52
0.53,0.19,-0.40,0.85,-7.31,-3.27,-0.70
0.54,0.19,-0.40,0.84,-7.74,-4.21,-0.61
0.55,0.19,-0.40,0.85,-9.89,-4.32,-0.49
0.56,0.18,-0.40,0.85,-9.82,-5.80,0.03
0.57,0.19,-0.40,0.85,-8.55,-5.53,0.96
0.58,0.21,-0.40,0.83,-8.67,-3.68,1.85
0.59,0.21,-0.41,0.83,-8.85,-0.81,3.30
0.60,0.23,-0.41,0.82,-9.10,1.85,5.25
0.61,0.25,-0.41,0.82,-11.85,4.52,5.62
0.62,0.24,-0.42,0.85,-14.43,6.55,6.32
0.63,0.23,-0.44,0.88,-14.26,5.69,5.97
0.64,0.22,-0.46,0.91,-13.62,3.16,4.03
0.65,0.22,-0.47,0.93,-11.13,-2.21,1.79
0.66,0.22,-0.47,0.95,-8.78,-5.01,-0.37
0.67,0.22,-0.46,0.92,-4.66,-4.47,-0.81
0.68,0.22,-0.46,0.90,-3.24,-2.03,0.24
0.69,0.23,-0.45,0.87,-4.67,2.21,1.85
0.70,0.22,-0.44,0.86,-6.21,3.31,3.15
0.71,0.23,-0.44,0.85,-7.13,2.72,3.59
0.72,0.25,-0.45,0.85,-8.34,3.48,2.93
0.73,0.25,-0.45,0.85,-8.70,1.10,0.52
0.74,0.23,-0.45,0.86,-8.96,-4.31,-2.02
0.75,0.22,-0.45,0.87,-9.40,-9.51,-4.32
0.76,0.21,-0.46,0.87,-10.08,-9.74,-4.55
0.77,0.20,-0.45,0.89,-8.43,-7.85,-3.51
0.78,0.20,-0.47,0.90,-6.93,-3.98,-2.34
0.79,0.20,-0.47,0.90,-5.40,-1.74,-0.84
0.80,0.19,-0.47,0.90,-4.46,-2.15,0.29
0.81,0.21,-0.47,0.90,-3.28,-1.28,1.76
0.82,0.23,-0.47,0.87,-3.05,-0.38,1.66
0.83,0.24,-0.47,0.86,-3.62,-1.28,0.58
0.84,0.24,-0.46,0.85,-4.43,-2.40,-0.38
0.85,0.26,-0.46,0.83,-5.22,-3.15,-1.79
0.86,0.24,-0.46,0.84,-6.32,-5.63,-3.80
0.87,0.22,-0.46,0.84,-5.98,-7.63,-4.12
0.88,0.23,-0.46,0.83,-4.93,-6.90,-3.51
0.89,0.22,-0.46,0.84,-4.29,-5.33,-2.32
0.90,0.22,-0.47,0.83,-4.15,-3.45,-1.40
0.91,0.21,-0.47,0.84,-2.14,-0.55,-0.82
0.92,0.22,-0.47,0.83,-0.64,1.02,0.02
0.93,0.23,-0.45,0.82,-1.22,2.61,0.26
0.94,0.22,-0.45,0.81,-2.76,3.69,0.90
0.95,0.23,-0.46,0.81,-3.50,3.79,1.40
0.96,0.22,-0.46,0.82,-4.18,1.68,1.21
0.97,0.23,-0.46,0.81,-4.60,-0.24,-0.27
0.98,0.22,-0.46,0.82,-5.59,-2.55,-1.82
0.99,0.22,-0.45,0.81,-5.59,-5.59,-3.15
1.00,0.21,-0.46,0.79,-5.47,-6.29,-3.37
1.01,0.22,-0.44,0.78,-6.34,-5.53,-3.08
1.02,0.21,-0.44,0.78,-7.15,-3.34,-2.70
1.03,0.20,-0.45,0.79,-7.39,-1.63,-0.63
1.04,0.20,-0.46,0.80,-5.98,-0.53,1.66
1.05,0.23,-0.45,0.79,-6.00,0.41,2.41
1.06,0.23,-0.45,0.79,-7.22,1.60,2.38
1.07,0.23,-0.46,0.78,-7.66,-0.18,1.82
1.08,0.23,-0.46,0.77,-7.82,-1.94,1.10
1.09,0.24,-0.46,0.78,-9.39,-2.79,0.27
1.10,0.25,-0.46,0.79,-9.74,-1.40,0.17
1.11,0.23,-0.47,0.81,-11.50,-0.52,-0.08
1.12,0.22,-0.48,0.84,-11.02,-0.63,0.72
1.13,0.21,-0.50,0.86,-9.02,-0.64,1.40
1.14,0.21,-0.49,0.87,-8.00,0.67,1.73
1.15,0.22,-0.49,0.86,-7.57,1.63,2.32
1.16,0.22,-0.50,0.86,-8.50,2.00,3.05
1.17,0.22,-0.50,0.87,-8.89,1.19,3.28
1.18,0.23,-0.52,0.89,-7.71,0.27,2.99
1.19,0.23,-0.52,0.88,-6.47,-1.04,1.83
1.20,0.24,-0.53,0.88,-5.42,-3.95,0.18
1.21,0.24,-0.53,0.85,-4.29,-5.21,-1.22
1.22,0.24,-0.51,0.83,-4.99,-5.98,-2.89
1.23,0.23,-0.49,0.80,-6.21,-7.57,-3.36
1.24,0.23,-0.49,0.78,-6.84,-7.47,-2.79
1.25,0.24,-0.48,0.76,-8.82,-6.06,-2.05
1.26,0.24,-0.48,0.77,-10.20,-4.43,-0.56
1.27,0.24,-0.50,0.78,-10.37,-2.49,0.52
1.28,0.24,-0.50,0.80,-8.89,-0.44,1.39
1.29,0.24,-0.52,0.81,-6.81,-0.32,1.01
1.30,0.23,-0.52,0.82,-5.04,-0.43,0.64
1.31,0.23,-0.50,0.81,-4.20,-1.27,0.31
1.32,0.23,-0.50,0.79,-5.53,-1.66,0.05
1.33,0.22,-0.50,0.79,-8.49,-1.19,0.99
1.34,0.23,-0.51,0.80,-9.88,0.15,2.24
1.35,0.22,-0.52,0.81,-10.20,0.21,2.02
1.36,0.24,-0.53,0.81,-9.42,-0.67,1.40
1.37,0.25,-0.53,0.80,-8.98,-1.07,0.21
1.38,0.26,-0.53,0.80,-7.45,-2.06,-1.08
1.39,0.26,-0.53,0.80,-6.26,-1.33,-1.89
1.40,0.25,-0.52,0.80,-4.81,-0.20,-2.40
1.41,0.24,-0.52,0.79,-4.58,-0.38,-2.92
1.42,0.24,-0.52,0.79,-5.13,0.38,-1.92
1.43,0.23,-0.52,0.80,-6.00,-0.18,-1.76
1.44,0.22,-0.53,0.80,-6.29,0.06,-1.27
1.45,0.24,-0.52,0.80,-5.36,-0.69,-1.27
1.46,0.23,-0.51,0.79,-5.73,-1.07,-2.02
1.47,0.22,-0.51,0.76,-6.15,-0.92,-2.12
1.48,0.21,-0.49,0.74,-8.46,-0.66,-2.00
1.49,0.20,-0.49,0.72,-10.52,-1.85,-0.26
1.50,0.20,-0.51,0.74,-12.20,-0.38,2.56
1.51,0.21,-0.53,0.76,-11.39,2.76,4.66
1.52,0.23,-0.54,0.78,-10.00,5.10,6.32
1.53,0.23,-0.55,0.78,-8.76,7.16,7.47
1.54,0.24,-0.54,0.79,-8.50,8.24,7.33
1.55,0.25,-0.55,0.77,-9.21,7.47,6.46
1.56,0.26,-0.55,0.78,-10.44,6.14,4.90
1.57,0.25,-0.54,0.78,-12.41,3.34,2.47
1.58,0.24,-0.55,0.81,-13.95,-1.44,0.29
1.59,0.22,-0.56,0.82,-13.66,-4.69,-0.24
1.60,0.23,-0.57,0.81,-13.31,-4.72,-0.14
1.61,0.23,-0.57,0.79,-13.08,-1.60,1.33
1.62,0.23,-0.58,0.81,-11.56,-1.25,2.32
1.63,0.25,-0.58,0.81,-9.21,-0.60,3.31
1.64,0.26,-0.57,0.80,-7.86,0.72,3.47
1.65,0.28,-0.57,0.79,-8.47,2.85,2.93
1.66,0.28,-0.57,0.78,-8.70,4.05,2.27
1.67,0.28,-0.57,0.80,-9.24,2.96,0.47
1.68,0.27,-0.58,0.80,-9.69,1.13,-0.90
1.69,0.25,-0.59,0.80,-9.56,0.02,-2.17
1.70,0.24,-0.59,0.81,-8.90,-0.60,-2.85
1.71,0.23,-0.59,0.80,-6.98,0.02,-2.35
1.72,0.23,-0.58,0.78,-6.02,1.89,-1.57
1.73,0.24,-0.57,0.76,-6.44,3.50,-1.21
1.74,0.22,-0.57,0.76,-6.38,3.34,-0.49
1.75,0.24,-0.58,0.77,-4.92,4.67,0.53
1.76,0.25,-0.57,0.76,-6.46,6.89,0.06
1.77,0.21,-0.57,0.77,-8.24,4.34,-0.81
1.78,0.20,-0.58,0.78,-8.06,-0.69,-1.89
1.79,0.21,-0.58,0.78,-7.68,-4.23,-2.64
1.80,0.21,-0.58,0.78,-8.15,-6.00,-3.15
1.81,0.20,-0.59,0.77,-7.95,-6.81,-2.89
1.82,0.19,-0.58,0.76,-7.30,-6.78,-2.20
1.83,0.21,-0.58,0.74,-6.64,-5.47,-0.92
1.84,0.22,-0.58,0.74,-7.34,-2.67,0.46
1.85,0.23,-0.58,0.73,-8.14,-0.35,1.85
1.86,0.25,-0.58,0.73,-8.18,0.21,2.00
1.87,0.24,-0.58,0.73,-8.34,0.12,1.05
1.88,0.25,-0.58,0.70,-9.34,1.53,0.56
1.89,0.24,-0.59,0.72,-10.56,2.40,0.02
1.90,0.21,-0.59,0.75,-10.38,0.87,-0.40
1.91,0.21,-0.59,0.76,-8.60,-0.95,-0.66
1.92,0.20,-0.60,0.76,-7.13,-2.29,-0.99
1.93,0.20,-0.59,0.74,-6.66,-1.94,-0.63
1.94,0.21,-0.59,0.72,-6.63,-1.07,0.24
1.95,0.22,-0.59,0.71,-7.39,-0.11,1.27
1.96,0.22,-0.59,0.70,-9.10,0.53,1.57
1.97,0.24,-0.59,0.69,-11.50,1.85,2.03
1.98,0.23,-0.59,0.70,-12.84,2.49,2.66
1.99,0.24,-0.60,0.72,-12.55,2.56,3.31
2.00,0.23,-0.62,0.73,-11.33,2.81,2.99
2.01,0.23,-0.62,0.75,-11.07,2.08,0.93
2.02,0.22,-0.62,0.77,-9.25,0.05,-0.85
2.03,0.20,-0.62,0.77,-7.56,-3.65,-2.69
2.04,0.19,-0.62,0.74,-6.44,-7.54,-3.56
2.05,0.19,-0.60,0.72,-7.71,-8.20,-3.16
2.06,0.20,-0.60,0.69,-9.53,-6.35,-1.85
2.07,0.20,-0.59,0.67,-12.89,-2.61,-0.11
2.08,0.20,-0.60,0.67,-14.52,-2.43,3.11
2.09,0.22,-0.61,0.69,-14.93,0.34,6.18
2.10,0.23,-0.63,0.71,-14.35,1.24,7.42
2.11,0.26,-0.64,0.72,-12.58,2.40,7.62
2.12,0.26,-0.64,0.72,-12.34,2.96,6.23
2.13,0.23,-0.64,0.74,-12.52,0.72,4.75
2.14,0.23,-0.65,0.73,-11.60,-0.89,4.21
2.15,0.23,-0.66,0.74,-10.41,-1.83,2.90
2.16,0.23,-0.66,0.73,-10.55,-1.51,1.45
2.17,0.24,-0.66,0.72,-11.85,1.92,0.44
2.18,0.24,-0.65,0.69,-12.70,2.58,0.27
2.19,0.23,-0.64,0.69,-14.76,1.07,-0.46
2.20,0.22,-0.63,0.68,-15.85,0.06,-1.08
2.21,0.22,-0.63,0.67,-16.78,-0.12,-0.76
2.22,0.22,-0.63,0.66,-15.68,0.26,-0.67
2.23,0.21,-0.64,0.65,-15.48,2.24,1.34
2.24,0.20,-0.63,0.64,-15.28,3.79,1.98
2.25,0.21,-0.65,0.67,-11.30,2.82,2.66
2.26,0.21,-0.65,0.66,-11.11,2.70,1.74
2.27,0.22,-0.66,0.66,-11.74,0.15,0.79
2.28,0.23,-0.65,0.64,-12.69,-3.95,-1.74
2.29,0.23,-0.64,0.64,-15.15,-3.77,-3.82
2.30,0.23,-0.64,0.62,-17.50,-3.11,-4.63
2.31,0.22,-0.65,0.63,-18.06,-2.12,-3.77
2.32,0.22,-0.66,0.62,-18.09,0.69,-2.24
2.33,0.21,-0.65,0.62,-18.85,5.19,-1.15
2.34,0.20,-0.66,0.63,-19.25,8.99,1.08
2.35,0.20,-0.67,0.65,-17.54,11.37,2.89
2.36,0.21,-0.68,0.66,-15.76,12.40,2.99
2.37,0.19,-0.69,0.67,-14.12,9.40,2.24
2.38,0.20,-0.69,0.66,-14.15,5.05,0.27
2.39,0.20,-0.67,0.63,-15.50,2.12,-2.09
2.40,0.19,-0.67,0.63,-19.25,-0.82,-3.21
2.41,0.17,-0.68,0.62,-21.02,-3.80,-1.98
2.42,0.18,-0.67,0.63,-22.03,-3.10,-0.40
2.43,0.20,-0.68,0.63,-22.05,-0.47,1.74
2.44,0.20,-0.68,0.63,-22.95,2.23,3.65
2.45,0.19,-0.70,0.64,-24.47,2.89,5.71
2.46,0.19,-0.71,0.65,-24.18,2.85,7.51
2.47,0.21,-0.72,0.67,-23.77,1.95,6.93
2.48,0.22,-0.73,0.70,-22.40,0.67,5.47
2.49,0.21,-0.73,0.68,-19.77,-1.42,3.73
2.50,0.22,-0.72,0.66,-18.52,-1.36,3.05
2.51,0.21,-0.72,0.64,-20.05,-2.27,2.12
2.52,0.20,-0.71,0.63,-22.43,-2.31,2.67
2.53,0.18,-0.72,0.62,-23.88,-2.15,4.55
2.54,0.19,-0.72,0.61,-24.49,-2.17,6.05
2.55,0.20,-0.73,0.60,-25.11,-1.16,7.69
2.56,0.20,-0.73,0.61,-25.88,0.26,9.57
2.57,0.21,-0.73,0.61,-25.02,1.42,11.66
2.58,0.23,-0.75,0.62,-24.78,4.09,11.95
2.59,0.23,-0.76,0.62,-24.32,6.06,12.61
2.60,0.23,-0.77,0.63,-22.92,6.82,12.78
2.61,0.23,-0.78,0.65,-22.60,7.34,11.53
2.62,0.22,-0.80,0.68,-22.47,5.25,9.13
2.63,0.22,-0.79,0.69,-20.85,1.16,6.70
2.64,0.22,-0.80,0.68,-18.46,-1.22,4.18
2.65,0.22,-0.80,0.65,-18.14,-0.76,2.37
2.66,0.21,-0.79,0.60,-19.77,0.43,1.48
2.67,0.19,-0.78,0.57,-20.35,-1.59,1.36
2.68,0.20,-0.77,0.53,-21.25,-1.56,2.00
2.69,0.20,-0.76,0.50,-24.00,0.69,4.24
2.70,0.19,-0.74,0.49,-25.36,4.93,8.60
2.71,0.19,-0.75,0.48,-27.56,12.95,13.33
2.72,0.21,-0.76,0.48,-26.75,19.69,16.61
2.73,0.20,-0.81,0.54,-26.85,22.50,18.32
2.74,0.19,-0.85,0.61,-23.15,22.09,18.92
2.75,0.20,-0.88,0.66,-17.02,21.50,16.96
2.76,0.21,-0.88,0.67,-11.68,19.02,12.73
2.77,0.19,-0.85,0.66,-9.45,12.93,6.66
2.78,0.16,-0.84,0.62,-10.84,8.63,2.31
2.79,0.13,-0.83,0.61,-15.22,2.92,0.50
2.80,0.12,-0.83,0.57,-18.05,1.07,0.76
2.81,0.12,-0.83,0.55,-22.02,2.93,2.00
2.82,0.11,-0.81,0.53,-23.33,3.22,4.67
2.83,0.13,-0.81,0.50,-22.24,5.80,7.82
2.84,0.15,-0.80,0.47,-23.21,7.91,10.17
2.85,0.17,-0.79,0.46,-24.89,6.40,10.58
2.86,0.17,-0.81,0.48,-26.09,4.55,10.24
2.87,0.17,-0.83,0.50,-24.18,4.08,10.50
2.88,0.18,-0.83,0.54,-24.21,3.98,8.49
2.89,0.16,-0.87,0.60,-21.91,1.39,5.98
2.90,0.16,-0.89,0.64,-18.66,-1.02,4.02
2.91,0.15,-0.89,0.64,-14.60,-3.01,2.03
2.92,0.14,-0.89,0.62,-13.95,-3.82,0.24
2.93,0.13,-0.87,0.59,-15.04,-5.37,-1.13
2.94,0.15,-0.84,0.54,-17.91,-5.98,-0.78
2.95,0.13,-0.84,0.50,-19.83,-6.58,-1.07
2.96,0.15,-0.83,0.46,-22.26,-4.95,0.53
2.97,0.17,-0.82,0.44,-24.24,-1.74,2.63
2.98,0.18,-0.83,0.44,-24.90,4.66,2.75
2.99,0.15,-0.85,0.48,-25.42,5.48,2.61
3.00,0.13,-0.88,0.54,-20.64,0.26,2.23
3.01,0.14,-0.88,0.54,-17.54,0.66,1.39
3.02,0.12,-0.88,0.54,-14.60,-1.34,1.10
3.03,0.11,-0.87,0.51,-13.65,-1.89,1.21
3.04,0.11,-0.86,0.49,-14.60,-1.83,1.83
3.05,0.11,-0.85,0.46,-18.69,-1.53,3.30
3.06,0.12,-0.85,0.46,-22.08,-0.44,4.84
3.07,0.11,-0.87,0.49,-24.76,-0.47,6.49
3.08,0.12,-0.89,0.51,-25.08,-1.28,7.56
3.09,0.13,-0.90,0.51,-23.28,-3.04,7.82
3.10,0.15,-0.91,0.50,-22.03,-3.85,7.24
3.11,0.16,-0.91,0.48,-21.18,-6.03,6.21
3.12,0.19,-0.91,0.48,-20.29,-6.27,5.71
3.13,0.23,-0.92,0.49,-18.18,-1.48,5.16
3.14,0.22,-0.93,0.52,-15.56,5.13,5.18
3.15,0.21,-0.92,0.53,-14.26,11.21,4.52
3.16,0.18,-0.93,0.55,-14.15,14.03,2.81
3.17,0.15,-0.94,0.56,-13.88,12.11,1.42
3.18,0.12,-0.93,0.54,-13.33,6.20,-0.37
3.19,0.11,-0.92,0.52,-14.08,-1.47,-2.40
3.20,0.12,-0.91,0.50,-14.98,-7.31,-4.18
3.21,0.13,-0.90,0.46,-15.95,-8.69,-5.21
3.22,0.13,-0.89,0.46,-17.57,-8.53,-4.69
3.23,0.12,-0.89,0.45,-17.92,-7.98,-2.32
3.24,0.13,-0.89,0.43,-17.39,-5.73,0.15
3.25,0.14,-0.90,0.42,-15.88,-3.07,2.27
3.26,0.16,-0.89,0.42,-14.73,0.00,3.80
3.27,0.17,-0.90,0.41,-12.47,4.89,4.98
3.28,0.17,-0.90,0.40,-11.63,9.39,5.25
3.29,0.14,-0.89,0.41,-11.44,8.81,5.59
3.30,0.15,-0.89,0.43,-12.27,7.65,3.65
3.31,0.12,-0.91,0.45,-13.10,2.56,1.74
3.32,0.10,-0.93,0.48,-11.63,-4.02,0.31
3.33,0.12,-0.93,0.49,-10.20,-6.52,-0.27
3.34,0.14,-0.94,0.48,-9.71,-5.88,-0.38
3.35,0.14,-0.94,0.47,-9.59,-4.21,-0.44
3.36,0.14,-0.94,0.47,-10.29,-3.66,-0.21
3.37,0.14,-0.94,0.46,-9.42,-3.83,0.06
3.38,0.15,-0.94,0.46,-8.56,-3.42,0.02
3.39,0.15,-0.94,0.46,-8.40,-2.60,-0.46
3.40,0.13,-0.94,0.45,-8.46,-5.08,-1.79
3.41,0.13,-0.93,0.45,-6.93,-9.42,-3.53
3.42,0.14,-0.94,0.44,-5.05,-11.40,-4.08
3.43,0.15,-0.93,0.41,-4.43,-10.26,-3.79
3.44,0.16,-0.92,0.39,-4.89,-8.38,-3.44
3.45,0.17,-0.91,0.39,-4.12,-4.63,-2.43
3.46,0.18,-0.91,0.38,-4.38,0.64,-1.27
3.47,0.16,-0.92,0.41,-5.25,5.22,-0.41
3.48,0.14,-0.92,0.43,-6.37,6.17,0.38
3.49,0.12,-0.95,0.47,-5.80,3.16,-0.15
3.50,0.11,-0.96,0.50,-3.08,-1.50,-2.43
3.51,0.11,-0.96,0.49,-1.04,-5.63,-4.43
3.52,0.11,-0.96,0.49,0.31,-8.23,-5.66
3.53,0.11,-0.95,0.47,1.25,-9.47,-5.66
3.54,0.12,-0.94,0.45,1.39,-8.60,-4.06
3.55,0.12,-0.94,0.46,1.01,-7.33,-2.23
3.56,0.13,-0.94,0.44,-0.14,-6.96,-1.19
3.57,0.14,-0.95,0.45,-0.27,-6.46,-0.75
3.58,0.15,-0.95,0.44,-0.11,-6.66,-0.92
3.59,0.15,-0.95,0.45,1.82,-7.37,-1.21
3.60,0.16,-0.94,0.44,2.63,-7.13,-2.38
3.61,0.15,-0.92,0.41,2.00,-7.48,-3.22
3.62,0.15,-0.91,0.40,2.63,-6.40,-2.12
3.63,0.17,-0.91,0.40,2.47,-4.09,-0.90
3.64,0.17,-0.92,0.39,3.47,-0.96,-0.05
3.65,0.17,-0.92,0.38,4.66,0.93,1.53
3.66,0.17,-0.92,0.39,5.62,1.79,0.64
3.67,0.15,-0.91,0.37,5.51,0.37,-0.23
3.68,0.16,-0.91,0.37,5.11,-1.73,-0.76
3.69,0.16,-0.90,0.35,3.95,-3.02,-1.79
3.70,0.15,-0.91,0.34,2.81,-4.64,-2.37
3.71,0.17,-0.89,0.34,1.50,-3.74,-2.93
3.72,0.16,-0.91,0.35,0.72,-4.03,-3.60
3.73,0.17,-0.91,0.37,1.76,-5.51,-4.32
3.74,0.18,-0.91,0.39,2.26,-5.60,-6.08
3.75,0.18,-0.92,0.40,4.44,-7.33,-8.61
3.76,0.18,-0.93,0.40,6.64,-9.60,-11.65
3.77,0.18,-0.92,0.40,8.02,-11.07,-14.08
3.78,0.13,-0.91,0.40,6.75,-15.94,-15.95
3.79,0.13,-0.89,0.38,5.74,-20.02,-16.84
3.80,0.11,-0.89,0.38,7.53,-24.34,-16.20
3.81,0.11,-0.87,0.34,6.63,-23.30,-14.69
3.82,0.12,-0.85,0.30,2.82,-19.34,-12.11
3.83,0.13,-0.85,0.28,0.18,-14.76,-7.05
3.84,0.16,-0.85,0.29,-2.47,-5.74,-2.43
3.85,0.17,-0.87,0.31,-4.15,-1.47,1.24
3.86,0.18,-0.88,0.34,-4.32,0.46,2.49
3.87,0.20,-0.90,0.37,-3.19,5.65,2.53
3.88,0.20,-0.91,0.40,-1.56,5.95,1.74
3.89,0.18,-0.92,0.42,-0.34,7.10,-0.17
3.90,0.16,-0.92,0.43,1.89,2.26,-2.63
3.91,0.15,-0.91,0.41,3.13,-0.67,-3.25
3.92,0.14,-0.90,0.40,1.05,0.56,-3.15
3.93,0.13,-0.90,0.37,-1.85,-0.73,-1.86
3.94,0.14,-0.90,0.38,-4.27,0.08,-0.06
3.95,0.15,-0.91,0.38,-5.83,1.59,1.42
3.96,0.14,-0.92,0.41,-5.15,1.28,2.85
3.97,0.17,-0.92,0.41,-4.73,1.77,2.96
3.98,0.19,-0.93,0.42,-3.31,1.53,2.40
3.99,0.19,-0.93,0.43,-2.70,2.84,1.31
4.00,0.18,-0.94,0.44,-1.98,2.40,0.90
